credit_score,avg_days_to_pay,payment_terms,num_late_payments,log_portfolio,open_invoice_count,overdue_invoice_count,weighted_delay_probability,overdue_ratio,borrower_risk_score_target
693.0,44.279999999999994,69.0,30,15.250357197818243,5,2,0.29370860000000004,0.8768754465348892,38.0
480.2,89.78,60.0,71,15.787088593005137,5,3,0.5714928,0.5555555555555556,61.0
644.2,52.14,60.0,26,15.033386563317146,5,1,0.19191180000000002,0.04940828402366864,21.0
572.6,61.36,57.0,90,14.93555845361667,5,2,0.33353720000000003,0.4936378466557912,39.0
709.2,52.02,78.0,39,15.468582698879263,5,1,0.1374866,0.10626076967260195,19.0
489.0,88.92,63.0,74,15.95487070758551,5,4,0.7354868,0.9851659995290794,78.0
681.2,49.7,48.0,39,14.22563214117842,5,0,0.1202102,0.0,14.0
551.4,73.36,48.0,109,18.122476857515366,5,1,0.2840644,0.009202991309034562,33.0
751.6,44.08,57.0,34,15.917569511714081,5,1,0.1424572,0.09140901869729928,22.0
511.4,85.24000000000001,63.0,42,15.377018146460358,5,2,0.4526066,0.7295425933697021,54.0
538.2,66.14000000000001,51.0,96,15.63634343656891,5,3,0.43566400000000005,0.17516593815768172,51.0
628.8,53.71999999999999,48.0,37,14.937514125049738,5,3,0.4204986,0.7541517421035493,40.0
541.2,73.2,57.0,57,15.252260600271702,5,2,0.43968660000000004,0.021868314713572617,44.0
697.6,40.36,57.0,30,14.625106996205195,5,2,0.2962226,0.527369826435247,32.0
628.2,52.1,57.0,33,16.34888994059333,5,1,0.2828564,0.5716894252143537,33.0
693.6,43.0,66.0,9,15.954046256779073,5,1,0.16994320000000002,0.2903263815246848,24.0
563.8,72.55999999999999,51.0,33,15.061680698594214,5,2,0.4533554000000001,0.33160770779407533,53.0
655.6,50.58,78.0,42,16.53963100484786,5,1,0.275482,0.5877451945155153,36.0
495.4,84.82000000000001,51.0,96,17.369858147720134,5,3,0.5012684000000001,0.985928785928786,62.0
667.0,44.94,66.0,58,15.562969942511762,5,1,0.24639380000000002,0.23745644599303137,31.0
594.0,62.5,75.0,44,14.899347899345166,5,1,0.3614038,0.02740189445196211,33.0
603.4,62.64,51.0,71,14.638369784220133,5,2,0.44090939999999995,0.3671497584541063,48.0
535.2,88.22,51.0,73,14.094657055823134,5,2,0.5067948,0.46444780635400906,54.0
628.8,61.56,48.0,70,15.313346517430643,5,1,0.2853528,0.7558139534883721,38.0
553.0,72.62,42.0,81,16.049602761602326,5,1,0.3366942,0.23324052259584493,37.0
697.2,50.1,57.0,20,15.540952324249055,5,1,0.23631100000000002,0.1599287622439893,26.0
748.8,34.760000000000005,63.0,17,15.334367311129231,5,0,0.06170300000000001,0.0,11.0
609.8,60.46,90.0,63,15.792088602727393,5,2,0.21536879999999997,0.49390412856747024,30.0
596.8,58.879999999999995,48.0,25,16.683693567373332,5,2,0.43041720000000006,0.932632774779892,50.0
550.4,69.24,42.0,95,16.139269984094557,5,1,0.40226100000000004,0.018895633444292147,42.0
636.2,64.46000000000001,48.0,89,15.879584749448751,5,1,0.27082959999999995,0.07831937039857832,29.0
591.4,67.42,63.0,52,15.230392618890372,5,1,0.2976778,0.521865889212828,44.0
620.2,58.720000000000006,45.0,50,15.324022773047327,5,2,0.365905,0.13650442477876107,43.0
718.6,36.17999999999999,63.0,19,14.458942671764223,5,0,0.07399180000000001,0.0,12.0
745.2,36.3,48.0,19,14.841194025161014,5,1,0.20665419999999995,0.01254930082466834,24.0
741.4,33.080000000000005,60.0,24,15.529488829820004,5,0,0.08918620000000002,0.0,12.0
685.6,45.620000000000005,51.0,25,16.53647705014415,5,2,0.2642124,0.22757486015136558,28.0
549.4,73.46,54.0,44,17.080506356643124,5,3,0.4632042,0.8585561497326203,58.0
789.2,33.540000000000006,48.0,9,16.780886763044442,5,1,0.051092799999999994,0.7968250695804556,17.0
567.8,66.96,60.0,76,14.207553321415745,5,2,0.3221868,0.44054054054054054,38.0
537.2,67.6,36.0,89,16.042617617622323,5,1,0.4078524,0.014989755203278336,42.0
569.4,64.1,48.0,84,16.32462197778958,5,1,0.38927860000000003,0.565072393037254,45.0
480.8,95.33999999999999,57.0,95,17.150532559565935,5,3,0.596719,0.04134762633996937,61.0
599.4,58.94,72.0,76,15.363073279446223,5,1,0.3727584,0.6712765957446809,42.0
593.2,64.86,84.0,86,17.694493729986053,5,1,0.236725,0.004795865633074935,30.0
571.2,65.36,72.0,90,16.212860318361443,5,2,0.42050279999999995,0.16663634709841732,47.0
679.6,51.519999999999996,57.0,47,16.204089935885133,5,1,0.2604354,0.05386309414571481,30.0
552.0,71.8,60.0,78,15.42774475714192,5,4,0.5990524,0.9824491424012765,71.0
578.6,69.06,54.0,66,17.117918417257044,5,2,0.540808,0.8795349179483406,61.0
585.4,70.28,48.0,57,15.149458702147117,5,3,0.47954860000000005,0.7995258166491043,57.0
676.6,44.14,45.0,25,15.418930599280035,5,1,0.146851,0.4909456740442656,26.0
706.0,44.620000000000005,66.0,29,16.05024509107069,5,0,0.10477320000000001,0.0,13.0
675.2,52.56,57.0,22,17.746433842518446,5,1,0.2461614,0.0012952859441849511,26.0
476.2,90.72,51.0,65,14.805052123325165,5,2,0.5011638,0.1033457249070632,51.0
576.8,62.739999999999995,66.0,54,17.337390500925885,5,2,0.3704428,0.9775171354289766,48.0
630.8,53.239999999999995,45.0,64,15.175204494026362,5,2,0.299139,0.0944801026957638,33.0
678.6,51.48,72.0,29,15.23789598036666,5,1,0.18787959999999998,0.6228598987219677,25.0
745.8,43.279999999999994,51.0,25,15.590293572505455,5,0,0.0960656,0.0,13.0
524.8,78.84,45.0,83,15.791811479305519,5,3,0.6108094,0.7039911308203991,70.0
550.8,70.84,45.0,88,16.777013691708692,5,3,0.46161260000000004,0.9751642779531225,55.0
624.2,60.54,66.0,57,16.389038475671814,5,2,0.2504108,0.6563453325198292,29.0
671.0,44.82000000000001,57.0,51,14.617064060999578,5,0,0.13122720000000002,0.0,24.0
640.8,48.64,36.0,41,16.335462629958542,5,1,0.32381360000000003,0.06276150627615062,30.0
527.8,74.92,51.0,68,16.277916027635452,5,4,0.6028876000000001,0.7173783346117787,69.0
529.0,79.58,66.0,35,15.572161022700877,5,2,0.42579979999999995,0.6036595891593303,48.0
613.0,52.94,63.0,71,14.73340041056307,5,0,0.13875579999999998,0.0,19.0
592.4,67.78,57.0,85,16.978873715185514,5,3,0.413483,0.9190274841437632,52.0
507.6,73.05999999999999,60.0,68,16.952568811019013,5,2,0.5129376,0.010635527001215488,50.0
571.8,71.03999999999999,69.0,61,17.545891799486913,5,3,0.5436984,0.9862093776232163,62.0
580.2,69.58,66.0,51,16.807485832828757,5,1,0.2945932,0.004868255959849435,30.0
693.0,44.279999999999994,42.0,32,14.788182001346298,5,0,0.10732680000000001,0.0,13.0
606.6,55.67999999999999,57.0,67,16.233475891101126,5,2,0.4080722,0.9737146930410764,49.0
624.0,58.14,42.0,34,16.467836680781186,5,0,0.1857146,0.0,21.0
639.6,54.78000000000001,69.0,23,14.60169306007217,5,0,0.12256340000000002,0.0,21.0
589.0,59.32000000000001,69.0,77,17.364092955304876,5,1,0.2197516,0.05033943159590381,27.0
753.2,38.339999999999996,45.0,12,14.352004513273993,5,2,0.2966514,0.5883040935672514,36.0
672.6,48.8,60.0,26,15.40861601907081,5,2,0.2435352,0.7056312258589145,32.0
610.2,53.160000000000004,66.0,61,17.324455633705224,5,1,0.1566676,0.04944183401670009,21.0
653.0,52.480000000000004,75.0,45,17.370372815755893,5,2,0.2532248,0.9796758425520967,35.0
726.6,42.779999999999994,60.0,19,15.675240309346314,5,1,0.23976000000000003,0.18312052320149486,23.0
503.0,71.8,60.0,45,16.69997607497433,5,2,0.4830278,0.9426623449200849,57.0
669.6,44.980000000000004,48.0,44,15.24030445879284,5,1,0.1862626,0.09814770267019485,24.0
448.0,96.34,33.0,51,15.942551197632893,5,2,0.5428430000000001,0.6212157330154946,65.0
631.2,61.65999999999999,51.0,59,16.6217758669937,5,2,0.3015816,0.11288373217307228,33.0
618.4,56.71999999999999,54.0,42,15.793057930371065,5,2,0.528456,0.5064359861591695,50.0
644.8,51.52,36.0,51,15.602760039134486,5,2,0.3310968,0.4453373514146995,37.0
678.4,40.92,42.0,35,15.671496155790432,5,1,0.2432134,0.623319787433573,31.0
529.2,82.0,51.0,58,15.378276271755663,5,1,0.3105226,0.15528080469404862,39.0
591.2,64.96,72.0,93,16.102677499783706,5,3,0.3643422,0.12064588199451609,40.0
659.6,45.56,51.0,32,17.506687396069527,5,1,0.2083644,0.026913099870298315,22.0
596.8,53.44,45.0,59,16.21794107642577,5,2,0.3419032,0.7694117647058824,44.0
586.6,63.56,60.0,70,15.823858943746028,5,0,0.1725034,0.0,25.0
596.4,58.5,51.0,39,16.074039369265524,5,2,0.5250392,0.03438185808339429,49.0
564.4,71.56,54.0,73,16.897328826307163,5,2,0.48497780000000007,0.25589503624185705,50.0
716.6,41.12,57.0,48,15.610431856670449,5,1,0.1827102,0.06678850307360026,23.0
596.6,71.97999999999999,69.0,58,14.010255457801716,5,2,0.3573858,0.3135802469135803,38.0
615.2,58.14000000000001,57.0,32,15.46609060566811,5,0,0.1501106,0.0,26.0
588.0,64.08000000000001,57.0,43,17.47248648887565,5,1,0.34821060000000004,0.05213710510014454,42.0
620.4,54.980000000000004,54.0,60,15.09338444875885,5,1,0.24426920000000002,0.4104207300083589,30.0
684.4,47.17999999999999,51.0,43,17.675987626567142,5,2,0.2310952,0.9789631064690026,33.0
671.2,49.14,63.0,41,13.920771968711371,5,1,0.2345148,0.046804680468046804,29.0
535.6,78.7,48.0,104,14.067047961384375,5,1,0.3539336,0.2161741835147745,39.0
699.4,46.14,57.0,36,15.306165159633608,5,0,0.08009580000000001,0.0,15.0
626.0,54.54,60.0,44,16.65605000050672,5,2,0.3360286,0.32502189781021895,37.0
678.6,49.58,54.0,30,16.050993954358013,5,1,0.2884564,0.13485188749866325,29.0
602.6,57.58,36.0,38,17.38928778297176,5,1,0.33681700000000003,0.0046562508765532525,38.0
623.0,50.120000000000005,63.0,37,15.893200691824429,5,0,0.1687212,0.0,21.0
595.2,63.64,72.0,75,14.527479983441822,5,3,0.528876,0.4205103042198234,56.0
558.8,78.24000000000001,54.0,55,17.319956256161415,5,2,0.5267582,0.48591528124342365,54.0
514.8,75.58000000000001,63.0,83,15.663808035657693,5,2,0.5630646,0.5155142542132619,60.0
602.4,64.6,36.0,71,15.684385531707017,5,0,0.24197380000000002,0.0,24.0
580.6,71.85999999999999,63.0,75,16.516469072393857,5,1,0.24305539999999998,0.10816436148784746,29.0
689.6,36.2,63.0,59,16.810492600165087,5,0,0.09813480000000001,0.0,22.0
532.6,75.70000000000002,45.0,64,15.867452554426677,5,0,0.2333,0.0,28.0
521.8,78.34,60.0,71,16.12933238176693,5,4,0.6146459999999999,0.9565905270443983,66.0
553.4,66.9,57.0,83,14.438772147252939,5,2,0.479727,0.11903485254691688,43.0
544.8,71.86,57.0,46,15.231121216195561,5,3,0.4159263999999999,0.9492595290118961,56.0
609.6,64.74,69.0,55,15.420538962793543,5,2,0.277657,0.08336681398151868,32.0
621.4,59.79999999999999,66.0,82,16.83246606691981,5,1,0.192096,0.6933770620196779,27.0
704.6,38.84,63.0,15,15.398604700397561,5,1,0.14155479999999998,0.09034907597535935,21.0
673.4,47.2,66.0,26,16.104503798807322,5,0,0.12322200000000001,0.0,17.0
711.6,41.0,72.0,16,15.575607518711685,5,1,0.13830000000000003,0.024944090830896267,24.0
596.8,67.04,66.0,80,16.904642141318302,5,3,0.4986756,0.960196739229438,62.0
666.4,54.580000000000005,69.0,46,16.140052916138572,5,1,0.285094,0.2353746820583056,36.0
672.4,48.96,60.0,43,13.847978716155518,5,2,0.3841302,0.6195546950629235,43.0
700.6,39.459999999999994,78.0,33,15.658438472119844,5,1,0.09669520000000001,0.033412509897070466,13.0
613.8,60.8,54.0,64,15.747032114495013,5,2,0.384882,0.6933333333333334,45.0
571.4,66.3,42.0,40,14.360158310252011,5,2,0.3920502,0.7453596287703016,44.0
659.0,52.5,54.0,35,16.531462855104277,5,1,0.24621619999999997,0.0765262252794497,27.0
737.0,40.22,66.0,28,15.127620290146233,5,1,0.2212348,0.38260635433494883,28.0
601.8,71.76,75.0,76,17.335705082400843,5,4,0.40187480000000003,0.9853215353200556,46.0
648.0,52.379999999999995,42.0,36,16.497422169889006,5,0,0.1710286,0.0,20.0
720.0,39.660000000000004,57.0,43,15.715825583268195,5,1,0.19939,0.8648325358851675,30.0
632.0,49.82000000000001,45.0,30,16.275953820970994,5,2,0.3030868,0.06481639624252776,30.0
617.8,51.81999999999999,57.0,31,14.936210769147852,5,1,0.345081,0.12650798826214543,39.0
617.6,56.94,51.0,56,16.138192450667827,5,0,0.1305916,0.0,19.0
595.2,59.36,69.0,45,13.867154740783278,5,2,0.3333394,0.5906932573599241,39.0
742.8,40.120000000000005,57.0,31,16.42851728369337,5,1,0.03374040000000001,0.024120234604105572,10.0
539.6,68.14,57.0,84,16.069115573756548,5,4,0.491461,0.9500105019953792,60.0
618.8,59.7,48.0,68,15.526782956915465,5,1,0.268625,0.039378612716763,32.0
643.8,59.14,45.0,72,14.525023584494278,5,1,0.23592580000000002,0.4397442203639941,30.0
516.6,71.97999999999999,57.0,46,13.991982539302668,5,2,0.3064972,0.683151718357083,41.0
552.2,79.38,69.0,69,16.031011653150046,5,2,0.4195806,0.7239799258127864,52.0
638.2,51.24000000000001,48.0,17,16.692459351834604,5,2,0.236625,0.24149774774774774,28.0
643.6,58.42,51.0,60,16.99398100984675,5,2,0.3438404,0.26130778842149105,39.0
618.0,57.019999999999996,57.0,8,17.124519585183904,5,2,0.33246719999999996,0.024014913370860442,33.0
580.6,54.739999999999995,57.0,30,15.789174969436715,5,2,0.3983254,0.5575934417118243,49.0
532.2,76.34,69.0,82,15.446710157874584,5,1,0.3806394,0.33326810176125243,44.0
540.6,73.97999999999999,78.0,31,16.138878288084037,5,4,0.477649,0.9786483839373163,57.0
573.8,79.22,54.0,68,16.473039166840213,5,3,0.5033898,0.8852114157492462,56.0
622.4,60.540000000000006,57.0,63,15.685310886349644,5,2,0.44674579999999997,0.6138430707568984,47.0
583.8,62.040000000000006,57.0,113,16.07037501963467,5,1,0.2814126,0.7270820222362072,39.0
651.8,51.480000000000004,48.0,25,14.228944497097059,5,2,0.45457020000000004,0.27976190476190477,47.0
673.8,44.1,63.0,37,16.013290647641604,5,0,0.13362279999999999,0.0,18.0
590.4,69.17999999999999,60.0,81,15.393045127868929,5,0,0.1715066,0.0,21.0
587.6,65.32000000000001,42.0,63,16.836666932603244,5,1,0.3008482,0.8128198878869121,37.0
655.6,53.05999999999999,66.0,42,17.46992798439968,5,2,0.20368060000000004,0.11408979169362142,32.0
619.4,58.14,51.0,50,16.234366521647114,5,0,0.1979174,0.0,25.0
560.4,65.88,57.0,49,15.395931727216269,5,3,0.4639922,0.7976116944616019,54.0
613.0,58.120000000000005,60.0,60,15.644887051277268,5,1,0.3031318,0.014125200642054575,36.0
537.6,67.48,51.0,57,15.853348680099165,5,3,0.555073,0.7140995569455304,64.0
594.2,63.96,63.0,57,16.026966827088234,5,1,0.3140442,0.16464015773907328,35.0
511.8,70.20000000000002,57.0,48,15.485479158391401,5,3,0.579233,0.307605421686747,65.0
606.6,56.46,51.0,68,17.23781693547374,5,2,0.3887062,0.12036553524804178,41.0
606.8,65.0,60.0,48,15.177512482662628,5,2,0.3031532,0.11501024590163934,34.0
676.8,44.4,42.0,46,15.184150238298338,5,0,0.13335219999999998,0.0,14.0
578.0,78.62,60.0,38,16.205648639583217,5,2,0.4269591999999999,0.7950526797984425,52.0
596.0,77.68,42.0,105,13.848946301168032,5,1,0.3435,0.1576402321083172,33.0
498.2,74.44,75.0,100,15.875004589352896,5,3,0.586499,0.8154807447079827,64.0
644.2,51.620000000000005,54.0,79,15.066558055881021,5,2,0.2651374,0.39038351459645104,34.0
716.2,43.28,48.0,25,15.144705591733869,5,1,0.14345159999999998,0.38433033350979356,21.0
603.0,63.92,60.0,58,15.914019285000524,5,2,0.40754419999999997,0.037527593818984545,44.0
513.6,77.94000000000001,45.0,77,14.81614280591917,5,2,0.45753520000000003,0.36911764705882355,51.0
648.6,58.480000000000004,57.0,79,16.835593971179247,5,1,0.29366180000000003,0.17288830332308594,33.0
603.6,63.35999999999999,60.0,37,14.570223564328009,5,1,0.2176138,0.3540197461212976,29.0
638.2,49.22,51.0,48,14.944005544634097,5,1,0.1926354,0.19411193788417988,26.0
637.6,61.28000000000001,48.0,16,15.258894122195773,5,2,0.3912318,0.42786304604486425,43.0
690.0,41.39999999999999,72.0,8,15.294384328271489,5,1,0.1876852,0.029398359161349134,23.0
637.4,65.96000000000001,39.0,81,15.53863441330985,5,1,0.31088400000000005,0.45180292752588364,37.0
584.2,64.66,66.0,56,16.365814812896488,5,4,0.4094246,0.9977363203496995,53.0
493.0,74.57999999999998,63.0,97,15.610597983397946,5,0,0.31882920000000003,0.0,39.0
567.8,68.1,72.0,73,16.492551640958467,5,1,0.3448528,0.1301746664832898,40.0
621.2,58.40000000000001,48.0,34,13.635188201437066,5,1,0.3050488,0.18323353293413175,31.0
568.6,72.72,63.0,71,14.797214803058752,5,2,0.4546761999999999,0.6335706257025103,49.0
405.2,126.05999999999999,60.0,97,16.07037501963467,5,1,0.5197163999999999,0.22047409272078874,58.0
666.0,58.02,48.0,45,17.032745076626057,5,1,0.2699032,0.886453784206098,34.0
648.2,50.56,51.0,28,15.458383439908191,5,1,0.2906914,0.24835589941972921,34.0
680.4,48.099999999999994,57.0,56,15.604599965748736,5,1,0.23724499999999998,0.01554144385026738,26.0
582.8,66.06,66.0,45,15.977108072798384,5,1,0.26900139999999995,0.028439838802533104,32.0
628.0,53.94,54.0,65,15.3926320754907,5,0,0.1302198,0.0,16.0
549.6,79.64000000000001,63.0,64,15.720598861308845,5,3,0.5545323999999999,0.9479166666666666,63.0
529.6,69.5,54.0,67,15.166437034246599,5,1,0.3911154,0.15047915047915048,46.0
581.0,58.88000000000001,54.0,70,16.518213219764014,5,2,0.43688019999999994,0.06722520107238605,46.0
684.0,48.8,60.0,21,14.32051989990882,5,0,0.08009540000000001,0.0,12.0
702.6,42.42,51.0,26,15.702883342864515,5,0,0.1343432,0.0,14.0
671.4,51.379999999999995,66.0,20,15.093663039015954,5,1,0.23944079999999998,0.019498607242339833,38.0
513.2,76.04,54.0,43,16.594205660755332,5,1,0.4305402,0.9194309852155548,51.0
608.2,49.739999999999995,54.0,59,15.707869376464334,5,3,0.25821759999999994,0.6094951017332328,36.0
632.2,50.1,57.0,56,14.73340041056307,5,1,0.2916462,0.03554313099041533,29.0
541.2,81.3,60.0,118,16.728350287749954,5,1,0.3392722,0.043511325981856704,36.0
722.2,40.339999999999996,51.0,21,16.96683537136559,5,1,0.1102486,0.02054178970342791,13.0
535.4,76.16,57.0,94,15.572161022700877,5,1,0.365588,0.16157431382703263,38.0
565.6,72.44,60.0,131,16.397770828611115,5,3,0.5764587999999999,0.6364254933091404,61.0
573.2,74.04,72.0,65,15.62952079912632,5,2,0.4033684,0.6842705786471067,50.0
718.0,40.940000000000005,54.0,11,15.010342007127951,5,2,0.0915104,0.12806539509536785,16.0
588.8,69.12,51.0,65,16.202620697922875,5,2,0.4719453999999999,0.29029590148869694,46.0
616.8,54.84000000000001,51.0,48,16.04896001928162,5,1,0.338793,0.005786540934419202,34.0
599.2,64.82000000000001,66.0,49,14.379687926055311,5,4,0.356781,0.8139931740614335,49.0
652.8,52.08,57.0,33,15.633425147033186,5,2,0.35815779999999997,0.8134437408670239,41.0
547.8,85.02000000000001,66.0,44,15.484160518531617,5,4,0.49802100000000005,0.6605089538171536,55.0
552.0,70.8,63.0,83,15.958748274998719,5,1,0.27620560000000005,0.1950275595168289,31.0
531.0,77.44,45.0,58,16.41292718002902,5,0,0.2373288,0.0,29.0
690.0,44.88,57.0,34,14.897316067298997,5,0,0.174652,0.0,22.0
610.2,62.32000000000001,36.0,86,16.502269091700196,5,1,0.2472544,0.003949877417597385,27.0
735.0,36.8,60.0,34,14.72979968796928,5,1,0.09442439999999999,0.32024048096192387,15.0
561.8,73.03999999999999,66.0,48,15.96249403569982,5,1,0.2696254,0.010047902792382287,33.0
738.6,33.1,51.0,13,14.973963160960094,5,0,0.0633278,0.0,11.0
513.2,82.44000000000001,63.0,24,15.313346517430643,5,2,0.35169580000000006,0.6035330948121646,45.0
589.4,54.17999999999999,48.0,59,16.407251711555634,5,1,0.3017842,0.024413989365685614,33.0
623.6,49.52,39.0,44,15.162284420999871,5,2,0.41738099999999995,0.29232769830949284,43.0
568.8,69.6,54.0,48,16.22056207276366,5,2,0.4526212,0.5745103348677678,48.0
653.8,47.760000000000005,66.0,60,15.832677813191392,5,1,0.20330240000000002,0.13010509511773313,26.0
620.6,59.959999999999994,72.0,49,15.258894122195773,5,1,0.252415,0.06044864226682409,31.0
673.6,58.519999999999996,45.0,48,16.01982119201654,5,1,0.1567036,0.17122683142100617,17.0
662.8,55.38000000000001,60.0,64,15.755546487525784,5,2,0.36085639999999997,0.2935766633136945,37.0
653.0,46.67999999999999,60.0,26,15.11133328959274,5,1,0.2150262,0.31663929939792007,28.0
624.0,60.379999999999995,54.0,49,16.22703982762555,5,3,0.5720102,0.3071473410456461,56.0
670.2,44.82,51.0,40,16.867292344643904,5,3,0.4363132,0.5396397674088782,45.0
456.6,102.52000000000001,54.0,101,14.749248596523833,5,2,0.37838720000000003,0.125,47.0
484.2,86.42,60.0,98,15.108592811785659,5,2,0.45453839999999995,0.3765093304061471,45.0
630.2,54.54,72.0,67,16.64223234799061,5,2,0.33608119999999997,0.14162226169330966,35.0
639.6,58.17999999999999,69.0,23,15.172118866246606,5,0,0.1578994,0.0,19.0
774.4,37.660000000000004,57.0,19,15.958982796548279,5,0,0.0357174,0.0,10.0
543.8,62.82000000000001,69.0,57,16.760633566287314,5,4,0.6032672,0.5270078367432809,64.0
597.0,53.6,60.0,42,13.517105869857504,5,1,0.32479979999999997,0.09433962264150944,32.0
606.2,62.019999999999996,54.0,53,14.71445205850364,5,3,0.45228799999999997,0.3671143671143671,49.0
680.6,52.17999999999999,60.0,25,16.861888463717932,5,1,0.1470066,0.0068444317695707975,15.0
594.0,65.58,66.0,73,14.248591481613632,5,1,0.22282079999999999,0.23929961089494164,29.0
583.2,65.18,48.0,70,14.822373353386286,5,1,0.32552479999999995,0.0803799780781878,38.0
567.2,64.6,48.0,82,15.62281540262361,5,2,0.387235,0.6732851985559567,46.0
